user_id,birth_date,sex
9275,24/05/90,male
1106,17/04/89,male
8378,15/01/91,male
7559,20/12/94,male
690,27/06/93,female
6978,30/07/93,male
7768,07/11/89,male
13375,02/09/98,male
11169,25/01/96,male
10166,08/01/90,male
19383,06/08/93,female
12856,27/01/90,male
7951,11/12/94,male
17639,01/11/90,female
12675,28/05/92,female
11429,04/12/95,female
1648,26/05/97,male
11291,02/03/91,female
15301,28/08/97,male
793,17/05/90,female
16402,12/06/93,female
11862,04/01/97,female
11096,23/01/93,female
17471,07/06/93,male
19180,30/09/97,female
12706,28/11/91,male
14662,11/12/95,male
6741,20/10/92,female
8923,28/02/93,male
14630,13/05/92,female
2741,13/11/91,male
21211,27/04/92,male
14259,13/02/91,male
3802,26/06/92,female
266,31/01/94,female
7847,22/06/96,female
11453,09/11/88,male
9205,26/12/97,female
15162,24/09/92,female
20014,24/09/92,male
1707,23/08/89,male
2743,16/12/94,male
19901,27/10/93,female
2286,09/07/88,female
10021,22/10/94,female
16503,17/06/91,female
7725,24/07/88,female
7052,18/03/91,female
2920,15/11/85,male
16455,18/08/92,male
15734,17/09/92,female
11914,03/12/87,female
11175,29/12/95,male
16653,04/02/91,female
6932,24/09/92,male
6337,28/10/98,male
3311,23/10/94,female
21387,06/05/94,male
20661,03/02/94,male
16274,22/10/95,female
14645,15/07/85,female
20918,04/11/89,male
9071,01/12/97,male
7248,13/06/90,male
11947,15/11/84,female
1283,22/06/93,male
16564,20/08/95,female
18544,13/09/91,female
6066,04/01/92,female
12889,23/02/92,male
18906,30/03/99,male
2553,20/07/95,male
2451,29/02/92,female
1983,04/11/97,female
12394,17/11/88,male
7218,03/05/93,male
3206,21/08/91,female
11018,16/11/87,male
9668,18/11/93,female
1661,24/05/94,female
5492,09/08/92,male
13106,13/02/93,female
9443,26/07/94,male
7973,26/10/90,female
18816,28/08/91,female
19043,07/09/92,male
10164,01/02/91,female
3090,21/02/91,female
19802,04/06/90,male
9046,21/09/93,male
5873,12/03/93,female
21097,27/01/91,female
10569,19/09/91,female
13585,23/03/88,female
345,07/11/94,female
10579,07/04/95,female
16374,07/05/94,male
4981,30/09/91,female
2872,03/08/91,male
16986,02/08/87,male
1339,01/09/88,female
15870,06/07/90,male
8906,23/05/95,female
21166,14/06/92,male
10399,11/06/92,female
13873,17/11/89,female
11031,13/07/93,male
17445,25/05/97,female
5314,30/09/91,female
12612,05/05/93,female
19,11/10/87,female
20852,09/03/90,male
2974,08/02/97,female
9099,03/06/90,female
16430,09/12/95,male
16163,17/06/93,male
6704,12/01/89,female
7669,19/08/93,female
7421,07/08/95,male
2387,07/01/88,male
8560,02/10/91,female
9905,04/06/92,male
177,27/10/95,male
15078,18/04/94,male
8814,24/05/93,female
3464,13/02/87,male
13887,12/04/89,female
4871,24/05/93,female
15771,27/08/89,female
1188,09/12/95,female
5181,31/10/91,male
5225,07/10/94,male
2466,02/05/97,male
5561,15/04/90,male
19070,25/03/95,male
10867,20/09/90,female
17859,13/06/91,female
742,01/09/93,male
5395,27/11/85,female
16463,21/06/93,male
17024,17/11/94,male
21162,19/12/90,male
14845,05/03/92,female
15091,28/09/89,female
20105,25/05/93,female
9979,23/09/97,male
18719,23/11/91,female
4402,28/10/95,male
21262,05/08/94,male
5972,21/01/96,male
20351,13/01/93,female
3082,23/06/93,female
5383,02/10/85,male
6945,04/06/92,male
8634,27/06/96,female
5414,06/12/90,female
424,19/12/90,male
4223,29/06/93,female
10146,18/02/88,male
11198,07/08/90,male
12338,20/12/94,male
21215,19/04/89,male
9796,12/05/90,female
17184,20/07/89,female
13763,05/06/92,female
4552,10/10/92,male
3067,06/12/91,female
4366,08/07/91,male
5217,28/11/90,male
13006,12/07/96,male
19478,06/11/92,male
14160,01/04/91,male
10192,30/09/90,female
12167,19/06/88,male
21108,23/09/90,male
359,17/05/95,female
3958,03/12/89,female
12147,14/03/98,female
15086,15/05/91,female
454,11/03/88,female
12290,06/02/93,male
17914,12/05/89,female
71,28/02/93,female
1191,02/04/94,female
2394,17/06/97,female
8080,03/02/89,male
643,30/09/93,female
6658,04/08/90,female
3238,25/08/89,female
10422,10/01/95,female
9556,06/07/89,female
14840,01/06/95,female
21013,10/11/91,female
2898,19/05/94,female
18874,28/05/93,male
598,22/08/92,female
13774,25/05/91,male
20126,06/05/93,male
19436,04/05/95,male
16899,02/07/93,female
9419,19/09/89,female
522,16/02/89,male
21399,27/04/87,female
1277,05/06/92,male
5491,08/09/94,female
15009,11/07/91,male
17831,04/04/91,male
16310,09/12/89,male
1753,02/02/94,female
19837,03/01/96,female
4956,12/09/93,male
19004,11/08/89,female
10160,24/12/92,male
652,12/10/93,female
12600,19/07/95,female
11615,24/12/92,female
17916,30/07/95,male
18201,21/09/89,female
14544,27/07/90,male
4468,07/04/91,female
10483,08/02/93,male
11146,20/11/95,female
6995,16/04/93,male
20534,31/03/90,female
12330,20/10/92,male
15531,03/01/96,male
11033,10/12/87,male
1343,02/11/97,male
6177,18/08/97,male
5125,23/02/89,female
1504,22/05/97,male
20424,02/12/94,male
9185,04/03/95,female
14342,20/01/94,female
19057,14/02/92,male
13238,26/08/90,male
11818,11/06/90,male
1320,08/12/92,male
18420,19/07/90,female
9237,03/06/93,female
21269,08/12/92,male
8471,20/10/96,female
13941,01/03/93,male
9516,11/02/95,male
1939,24/01/95,female
10657,29/11/93,female
4253,03/06/92,male
823,02/04/89,female
6192,15/03/90,male
545,27/12/91,male
18061,04/07/98,female
8245,03/03/92,female
9837,17/11/94,male
14906,23/08/91,male
2023,13/11/94,female
7571,07/11/94,male
16919,14/06/87,male
269,29/04/91,male
15089,06/06/91,male
4220,21/04/93,female
21118,08/02/91,male
17101,20/12/92,male
20115,23/09/97,female
20246,17/03/90,female
14687,23/09/88,male
11583,03/07/94,male
11030,14/06/96,male
20431,28/08/95,female
21195,28/04/88,male
1816,24/07/89,male
12747,20/04/93,female
3110,30/03/89,male
7283,16/03/89,male
14658,11/04/92,male
5795,11/10/94,female
10069,25/02/92,male
3966,27/02/95,female
10577,27/05/89,male
13230,22/02/92,male
11414,12/11/97,male
164,08/02/00,male
9291,07/02/92,male
772,08/11/91,female
1135,11/11/92,male
18330,07/01/89,male
4696,30/01/96,male
13017,16/05/94,male
6172,05/12/87,male
14919,04/11/93,female
3571,31/08/90,male
4286,05/03/94,female
12032,20/02/91,male
1761,04/05/89,male
14882,02/08/99,female
6900,29/07/90,female
21117,11/04/95,male
21297,29/11/94,male
6375,20/10/88,male
9686,03/02/90,female
6146,11/05/90,male
15895,11/11/92,female
18433,16/12/88,male
15577,10/04/87,female
8387,09/03/91,female
13681,10/10/91,male
621,18/12/91,male
6531,18/02/93,male
17165,10/11/91,male
2404,26/07/95,female
17003,14/09/87,female
4617,02/01/93,male
13751,21/08/91,male
18466,02/12/88,male
15996,12/05/94,female
8156,14/02/87,male
4673,27/06/89,male
19240,06/05/91,female
18393,17/03/93,female
13817,27/03/92,male
4548,03/11/88,male
13397,23/01/96,male
12224,23/09/92,male
6387,29/11/93,male
16617,11/04/96,female
20759,18/06/94,male
4881,08/09/92,male
7247,21/10/90,female
20740,11/11/93,male
6049,21/08/84,male
2246,05/04/94,male
15101,23/11/96,female
17829,20/12/90,female
14764,01/09/90,male
15692,19/06/91,male
17071,24/11/91,female
8907,15/02/89,female
10300,14/06/88,female
232,19/11/89,female
8380,29/09/93,female
10906,20/07/90,male
11968,20/11/97,female
17634,27/12/94,male
8192,19/06/90,male
4475,19/07/90,male
3568,28/07/90,female
20734,06/09/94,female
5173,12/04/92,male
7435,17/10/92,male
8178,25/06/92,female
15112,13/07/89,male
20862,24/01/88,female
7217,08/08/94,female
12261,26/09/97,female
2814,09/05/93,female
233,26/03/91,male
16065,22/03/92,male
4,17/11/91,female
12124,13/06/98,female
18887,17/01/94,male
811,17/06/94,female
1205,10/04/95,male
14190,19/06/93,male
13294,04/04/92,male
13400,04/12/89,female
20658,09/01/91,male
17978,22/12/89,female
5461,29/03/94,male
13996,14/06/94,male
15372,01/07/89,male
21259,30/07/91,female
1279,30/08/91,male
689,23/09/93,male
12007,23/06/91,female
10609,06/08/91,female
16580,17/11/92,female
6396,18/07/91,male
3965,25/03/91,male
6452,19/11/92,male
9290,13/10/93,male
14851,05/12/90,female
21027,14/05/98,male
6637,23/09/95,male
14157,07/02/92,male
18660,24/09/97,female
9835,04/03/92,female
6220,30/01/91,male
18760,11/09/91,female
503,05/05/90,female
4407,12/07/90,male
13114,15/06/92,male
11268,14/09/91,male
12074,11/04/94,male
19079,24/07/93,female
15860,08/07/93,male
19273,30/10/89,male
3587,10/05/90,female
16905,06/08/94,male
7764,04/07/93,male
10152,15/04/91,male
6752,07/02/93,male
13401,16/10/93,male
17735,06/11/92,male
1174,07/08/96,female
4098,20/07/95,male
14182,06/09/90,female
3899,02/04/91,female
7195,25/05/91,male
10536,01/04/94,male
3825,18/10/88,male
13902,20/02/92,female
16819,13/01/93,male
16881,12/09/88,male
1469,23/09/97,female
16186,01/10/92,male
13634,31/03/92,male
13639,06/07/91,male
14051,23/11/91,male
3956,28/04/95,male
17462,17/10/95,male
3303,07/07/89,male
2624,19/12/95,male
11847,22/11/93,male
11071,11/07/90,male
4418,20/05/95,male
7112,13/05/94,male
20628,26/06/93,female
15724,30/08/93,female
12246,11/07/96,female
14674,11/05/89,female
8381,05/08/91,female
12720,21/11/92,male
13598,06/04/87,male
10105,14/08/94,female
7546,07/01/94,male
15155,15/05/98,female
8903,18/04/87,female
14194,28/12/94,female
7885,02/08/88,male
11140,02/01/88,male
12659,06/01/91,male
5453,24/05/95,female
2888,29/06/96,male
19976,08/11/92,female
1714,19/04/99,female
12454,21/02/92,female
3499,03/10/94,male
3402,13/03/93,male
19576,28/01/94,male
10438,19/05/87,female
16714,17/01/93,male
11796,31/12/92,female
21331,14/10/91,female
3984,14/06/94,male
10293,21/09/86,male
3023,26/10/86,female
14319,01/03/96,female
13244,01/11/93,male
10703,31/01/92,female
6707,27/03/93,female
11987,02/11/97,male
19475,18/04/90,male
15549,14/01/93,male
6825,09/07/94,female
10671,16/04/94,male
14562,18/02/90,female
11350,27/05/94,female
17591,12/10/92,male
11822,03/07/98,female
11828,27/02/96,male
14069,29/06/90,male
9500,30/10/90,male
12044,05/07/98,female
15974,26/01/95,male
596,19/02/93,male
1861,01/02/88,female
17308,23/06/87,male
20704,12/11/85,male
14230,25/11/87,male
8426,03/02/92,male
16492,27/09/93,female
6042,10/10/93,female
14034,17/12/88,male
3831,28/06/89,male
11824,27/04/92,male
12655,06/04/94,female
18298,29/06/94,male
11573,05/04/92,female
19078,19/07/92,female
21348,20/05/97,female
10086,21/06/97,female
20338,11/08/90,male
16419,14/11/96,male
1829,27/08/89,female
8549,06/08/96,male
9101,24/03/92,male
5049,20/01/90,female
4264,13/05/92,female
16303,02/05/94,male
19599,08/09/93,male
16796,04/12/93,male
12308,12/06/91,female
15917,20/05/94,female
20571,04/07/93,female
12809,06/01/93,female
3909,12/03/93,female
10749,12/10/95,male
13069,25/05/96,male
17898,08/07/92,male
19495,30/03/91,female
19033,12/02/98,male
8478,29/07/89,female
9092,19/03/92,male
10594,25/05/90,male
4249,15/12/95,male
2361,05/12/93,female
9583,10/11/97,male
142,24/11/93,female
8253,30/06/89,male
112,11/01/89,female
15994,14/12/95,female
13820,02/02/91,male
724,09/05/94,female
4720,18/10/95,male
1789,23/11/89,male
9792,25/06/99,female
11380,20/02/95,male
5788,03/06/93,female
21044,08/08/90,male
11020,20/09/91,male
20324,10/07/91,female
16795,28/07/97,female
7094,03/06/90,male
15926,08/01/95,female
9964,24/06/93,female
18059,24/11/91,male
21247,20/10/88,female
6560,04/06/88,male
10714,14/08/95,male
18245,13/10/91,male
1830,14/10/91,male
9526,22/04/94,male
16339,12/04/90,female
11098,10/02/92,female
8250,27/11/93,female
21198,10/10/95,male
16775,26/09/87,female
14345,13/01/93,female
20605,10/10/91,male
18545,14/04/90,male
13500,17/03/92,male
20493,25/03/87,male
11759,10/01/96,female
17940,04/11/92,male
15308,04/10/92,female
5313,07/12/89,female
3151,06/08/91,female
20972,01/11/90,female
6217,29/01/86,male
5843,08/08/91,female
8955,12/05/97,male
17490,25/03/91,female
1260,22/09/90,male
1401,11/10/92,female
20049,18/04/92,male
14789,20/12/94,male
2638,02/03/90,female
795,16/05/92,male
1576,14/09/89,female
13202,16/10/93,male
18130,07/07/92,male
17126,21/02/93,female
14679,14/01/95,male
17131,17/03/97,male
2980,20/08/94,female
17110,10/12/93,male
19614,27/02/91,female
3591,22/12/90,female
15733,08/10/94,male
3399,21/03/96,female
9040,10/08/91,male
3375,17/05/88,female
3205,05/07/91,male
15933,03/11/93,male
5091,09/02/93,female
13315,11/09/92,male
12236,14/04/88,female
21009,19/03/90,male
13201,14/04/94,male
16403,14/03/91,female
11199,08/03/93,female
5003,06/04/90,male
11501,02/07/94,female
1640,15/04/92,male
11452,16/06/92,male
2028,18/02/90,female
16439,23/11/88,female
4746,23/10/92,male
2973,22/06/94,female
3300,01/11/95,female
383,11/01/92,male
15798,02/05/94,female
4175,01/07/93,male
884,11/03/92,female
17682,02/08/93,male
430,02/09/92,male
11447,26/11/93,female
17333,23/09/93,female
14894,13/11/96,male
20071,10/06/88,male
5681,31/03/94,female
16506,29/09/94,female
11598,16/03/91,female
17762,26/10/93,male
11445,13/08/93,male
11399,18/05/92,male
16769,25/07/92,female
14969,23/03/92,female
2093,19/03/95,male
19032,19/02/92,female
19500,01/04/95,male
20080,18/12/96,female
14590,13/02/92,male
272,29/11/92,male
9832,13/01/91,female
7228,09/01/95,male
8074,08/12/89,female
7928,01/10/90,female
5145,29/09/94,female
14933,08/12/90,female
14834,03/02/90,female
13132,12/09/91,female
5963,11/07/93,female
19140,13/07/97,male
11040,16/07/94,male
12782,07/02/97,male
13547,31/10/88,female
11388,18/01/93,female
4082,19/05/95,female
10934,17/08/88,male
3010,30/09/89,female
5569,26/08/93,male
3943,25/01/91,female
17910,17/12/90,male
16202,26/05/91,female
19928,24/08/91,male
4994,19/12/91,female
12005,16/05/90,male
3843,05/06/90,female
6935,22/09/93,female
12787,17/11/90,female
15036,02/07/88,female
19902,19/12/95,female
19514,12/07/95,male
18306,20/09/90,female
6219,17/04/90,female
1857,30/05/89,male
3751,28/05/91,female
18740,18/09/85,female
12732,06/08/93,female
8865,14/05/96,female
6112,04/08/90,male
10173,01/02/95,female
8667,22/05/90,female
20465,17/03/91,female
6459,27/04/93,male
6377,12/03/93,female
4242,06/01/92,male
7551,30/09/93,male
13521,06/05/92,female
15706,30/06/88,male
8006,31/03/90,female
6054,19/06/92,female
6060,20/01/92,male
7984,02/03/91,female
10686,30/06/90,male
547,05/11/95,male
15581,27/08/85,female
11913,08/08/92,female
7332,14/02/95,female
18148,15/08/90,male
20850,26/03/96,male
10080,09/12/94,female
20572,02/05/89,female
12796,12/08/93,female
7015,21/01/92,male
15835,24/06/93,female
6641,26/03/91,male
13909,16/04/92,male
11022,04/09/95,male
11677,02/08/95,male
16438,30/08/93,female
21047,19/11/92,male
21286,08/05/95,male
3515,19/07/86,male
15826,23/10/97,male
18746,02/11/92,female
1915,22/07/90,male
1760,23/05/90,male
14570,21/07/87,male
9615,13/02/91,female
12692,02/12/93,female
8948,26/02/93,female
12613,31/07/89,female
15808,14/07/91,male
9845,18/04/89,female
9320,28/04/92,male
6728,17/03/95,male
5660,13/12/91,male
13296,16/02/97,male
11761,13/10/88,female
20581,20/05/91,female
13999,29/11/92,male
6912,18/04/91,female
20810,31/12/91,female
12242,10/03/98,male
21243,30/06/95,male
2096,09/08/93,male
15232,31/07/94,male
1019,05/07/91,male
6149,12/08/88,male
20394,09/09/91,female
4549,21/06/95,female
11261,22/12/85,male
6883,21/09/85,male
1778,03/05/90,male
17095,04/07/89,female
3290,13/06/87,female
13683,25/04/97,female
8678,27/05/98,male
20266,21/06/92,female
6304,16/04/93,female
18507,08/07/93,female
5853,14/07/94,male
5243,26/09/90,female
1443,03/01/92,male
12253,28/05/90,male
17922,23/06/98,female
16392,30/10/96,female
7852,16/04/91,female
14487,23/09/91,male
14557,02/03/92,male
3244,24/12/86,male
6273,03/08/95,female
9436,27/12/92,female
2039,02/05/94,male
18342,15/06/95,male
15467,09/12/92,female
744,17/01/92,female
4217,28/04/93,female
486,12/04/93,female
20520,10/11/91,female
9851,08/05/92,male
12188,22/08/91,male
10915,06/01/93,female
4107,07/01/93,female
10664,23/05/95,male
5508,25/05/01,female
6732,07/03/92,male
18461,30/12/89,male
19331,30/06/92,female
6397,07/12/88,female
2289,10/07/90,female
4420,06/03/93,male
13147,28/12/92,male
12206,30/11/92,male
8705,19/10/89,female
20248,13/05/94,male
11154,30/09/94,female
21306,28/09/92,male
14265,31/05/95,female
14682,29/11/92,male
7174,29/02/92,female
6071,06/02/91,male
20192,27/02/94,male
11543,23/05/87,male
20052,25/05/95,female
12239,29/08/92,female
3744,05/11/92,female
7402,17/11/90,male
4382,20/02/90,female
16109,05/03/89,male
8843,12/02/95,female
156,16/08/88,male
9735,21/10/91,male
8515,14/02/91,female
1558,04/05/91,male
14629,07/04/92,female
19694,15/09/88,female
16897,03/09/91,male
14718,29/05/93,female
6764,21/07/93,female
4360,17/07/94,male
21270,08/04/92,male
358,08/01/94,female
13737,31/10/92,female
12903,19/10/89,male
11202,15/11/92,female
16865,16/05/91,female
12119,22/11/92,male
1796,31/10/94,male
14810,18/03/93,male
1342,28/03/93,female
2687,11/12/90,female
1531,30/09/95,male
2422,05/06/92,male
19900,25/11/91,male
7642,07/09/88,male
12125,07/06/92,female
4886,15/05/95,male
20760,24/10/97,male
204,29/01/91,female
15647,13/02/88,female
16753,13/11/93,male
7201,28/11/88,female
875,13/02/91,male
3721,03/12/91,male
3477,24/07/93,male
3694,27/05/92,female
6775,11/07/92,male
15331,09/02/97,female
11635,16/08/91,male
12538,24/05/91,female
16623,01/03/95,female
2180,23/08/97,female
15691,07/02/93,female
9482,27/03/96,female
11826,14/04/96,female
14150,11/09/96,male
1293,09/10/91,female
19769,27/12/92,female
3537,05/02/89,female
15395,12/01/96,male
2525,09/06/92,male
121,02/01/95,female
20207,04/03/92,female
11708,28/04/93,female
17778,30/04/94,male
110,23/05/95,female
8198,25/06/92,female
13472,05/02/93,male
17709,14/03/93,female
13441,13/08/92,male
10270,06/12/89,female
12252,04/06/90,female
14525,25/07/96,female
18560,20/12/88,female
7329,20/09/86,male
1659,20/07/94,male
12235,26/09/89,male
512,24/08/91,female
4839,02/04/93,male
20733,28/08/94,male
7992,17/03/90,female
10413,28/05/92,male
12910,27/07/97,female
17468,01/03/96,male
10741,28/07/92,male
10905,14/05/87,male
250,27/03/93,female
7740,04/02/92,male
14654,10/07/93,female
19875,21/12/90,female
2868,30/11/91,male
9107,04/08/91,female
11853,17/05/91,male
2790,04/08/92,male
14494,27/09/94,female
12793,22/08/92,female
8105,27/01/89,male
8347,23/04/90,male
1227,09/02/91,female
21365,12/02/87,male
4999,26/04/93,female
6564,28/07/94,female
6964,11/03/89,male
15778,11/12/97,male
11736,28/04/90,female
46,29/05/94,female
6590,12/12/88,male
20385,29/11/91,male
18418,16/09/94,female
11344,02/06/87,male
13488,12/04/94,male
9918,16/10/95,male
6497,25/11/91,male
19994,27/10/92,female
12123,19/11/95,female
6799,18/05/93,female
718,27/12/93,male
10646,03/12/86,female
7004,27/02/92,male
17752,03/12/92,female
12464,10/05/87,male
1357,20/06/91,male
4644,06/03/92,female
14318,12/12/92,female
3230,29/10/94,female
14402,08/07/94,female
9356,10/08/95,female
7849,31/10/87,male
1307,27/10/92,female
9403,17/01/89,female
12068,29/01/92,female
2653,02/12/88,female
16029,18/07/89,female
1790,21/04/91,female
14884,10/08/87,male
19487,01/08/87,male
10435,25/07/97,male
11265,14/04/91,female
11980,03/01/93,male
3935,13/01/97,female
20459,04/06/93,female
12475,29/01/90,female
850,07/12/89,female
17645,02/03/90,female
20753,18/09/92,female
15425,14/03/89,male
9864,11/04/92,female
13727,22/10/92,female
21202,26/09/90,female
11984,18/02/95,female
13620,29/01/96,female
1759,18/06/88,female
10034,16/08/93,female
16183,28/06/89,male
8856,13/03/92,male
8337,04/12/85,male
223,30/12/90,female
277,26/12/94,male
12637,16/03/94,female
19532,30/11/95,male
4017,23/06/89,female
10128,02/07/88,male
12060,01/07/88,male
16867,12/02/94,male
14203,28/08/92,male
11717,28/02/92,female
16023,15/03/95,male
2214,24/05/95,female
2690,05/04/95,male
7000,03/09/98,male
7342,23/08/90,male
19653,25/07/87,male
10091,22/12/92,female
16709,04/06/94,male
14335,04/08/86,female
4577,06/09/89,female
16552,09/05/91,male
7861,15/02/93,male
176,25/05/94,female
16893,08/10/91,female
15177,11/04/92,male
3964,06/12/92,male
17717,22/01/91,male
3677,10/12/93,female
11242,02/06/98,female
20542,01/05/92,male
647,18/03/89,male
3084,29/10/88,female
11207,01/10/89,male
11332,20/06/88,female
19309,25/07/92,female
1247,30/09/92,male
17074,26/12/90,female
7948,26/12/92,male
16194,16/07/88,male
16716,24/08/95,male
4716,14/06/93,female
6333,25/06/90,female
5333,03/01/92,male
5688,07/04/91,male
11992,02/01/93,male
35,16/12/92,female
351,16/09/96,female
18602,15/02/93,female
12724,07/10/94,female
13281,26/01/89,male
2595,28/02/94,female
4349,31/05/92,male
14124,03/05/91,female
5204,12/12/94,male
6757,22/12/90,female
16692,29/07/89,female
20671,08/09/88,female
17595,01/02/88,male
263,06/07/92,male
20961,04/06/91,male
18531,03/02/92,female
14782,02/10/93,male
3104,21/04/93,male
20494,02/03/95,female
10602,16/10/88,male
17268,20/10/89,female
11991,03/09/96,female
15570,22/03/93,female
13696,17/09/89,female
1000,21/08/91,male
5445,30/06/91,female
17294,06/03/92,female
616,15/12/93,male
15032,13/07/93,female
561,20/11/96,male
7981,12/07/89,female
2630,20/07/89,male
7053,25/03/89,male
10373,03/12/88,female
20892,20/05/91,male
11237,14/10/88,female
17727,13/08/94,male
12329,26/04/96,female
12644,17/04/89,male
9464,28/03/97,male
12093,01/08/93,female
3154,15/05/97,female
8802,20/07/91,female
12758,10/10/93,male
7474,08/09/94,female
16926,21/11/96,female
993,05/11/97,male
14367,16/01/96,male
17813,17/04/93,male
21277,28/12/95,female
16155,21/08/93,female
18399,08/03/93,female
17291,16/05/95,female
18761,25/02/93,male
19494,28/07/90,male
7219,02/02/95,male
3036,29/06/94,female
10909,06/11/88,male
8857,26/10/90,female
10107,04/08/95,male
11245,18/10/92,female
674,29/01/95,male
7125,13/12/92,female
3241,17/08/94,male
6507,24/02/93,male
2417,03/09/93,female
18068,02/06/94,female
8184,22/10/93,male
13274,16/02/96,female
19086,,female
13223,29/03/95,male
5059,26/07/92,male
7755,12/04/92,female
19935,13/06/97,male
18951,04/02/92,female
14067,09/04/94,female
19761,16/11/96,male
9878,16/11/91,female
13018,04/12/93,male
5966,08/08/88,male
11046,12/12/93,male
20237,13/07/92,female
9153,03/06/89,female
14677,10/02/91,female
16772,02/09/92,male
865,02/05/92,female
6767,28/11/95,female
7492,15/10/90,male
2686,14/03/92,male
19735,02/10/85,female
14631,21/09/90,female
14480,17/08/93,female
8276,01/12/96,female
20974,31/10/92,male
887,16/07/87,male
18585,20/07/95,female
1517,25/03/90,male
18197,30/08/96,male
5851,05/01/90,male
3810,24/02/94,male
9393,10/05/90,female
2990,27/05/90,female
3065,23/08/85,male
3933,25/04/93,female
9785,15/09/93,female
19956,17/02/87,female
14060,19/03/87,male
2164,21/05/91,female
17202,02/11/92,female
10731,10/04/93,male
20935,02/08/91,female
89,30/03/87,female
12008,12/09/92,female
7178,01/06/90,female
5954,05/02/90,female
1493,01/02/95,female
7592,12/07/95,male
4115,27/06/93,female
13786,20/02/90,male
18919,17/05/91,male
14638,13/07/95,female
1572,12/07/90,female
13503,19/01/90,male
16273,21/05/96,female
5436,18/12/89,female
10584,11/08/93,male
3528,11/01/92,male
7300,24/04/95,female
9586,29/11/92,male
959,25/03/92,female
10827,07/04/88,female
3678,29/05/93,female
16664,22/01/95,male
4120,22/11/93,female
17809,18/07/92,female
19910,19/03/93,male
21076,07/08/87,male
18667,04/01/92,male
20154,04/03/93,female
8323,27/04/93,male
4513,30/07/90,female
8514,04/04/88,female
1449,31/05/93,male
5450,04/08/94,male
6271,30/01/97,female
4989,10/07/91,female
5640,13/08/93,female
17541,07/02/89,male
21227,07/06/91,female
9753,18/08/92,female
9110,29/03/92,female
17219,27/02/95,male
11318,02/08/93,female
13462,17/06/90,female
16291,11/03/95,female
18704,12/02/94,male
1992,16/07/92,female
17901,05/12/99,male
16730,04/01/90,female
7118,21/11/84,male
12420,26/12/94,male
18077,15/07/91,male
2094,06/01/91,female
7352,09/02/91,female
15238,30/05/90,male
7781,16/02/92,female
1528,08/09/97,male
10255,19/11/94,male
14612,12/03/97,female
16786,20/08/97,female
11877,21/05/95,female
16799,25/04/89,male
17702,15/01/94,female
12314,18/04/93,female
96,01/02/91,female
3473,15/05/92,female
14174,10/11/94,female
2218,05/04/93,male
17732,31/03/87,female
17283,04/04/91,female
2861,18/09/94,female
20204,24/07/97,male
15586,11/12/90,male
20162,29/07/94,female
21110,12/12/89,female
108,19/12/93,male
11609,30/10/95,male
20055,24/05/89,male
5104,25/08/92,male
9072,05/12/89,male
15310,17/05/97,male
17151,29/03/90,female
6860,23/12/90,male
7771,26/09/87,female
7876,07/01/92,male
9991,06/04/90,male
10286,30/04/92,female
19423,21/06/95,female
5599,17/03/97,female
8995,14/07/93,male
13721,24/04/94,female
14251,29/08/93,female
7232,15/08/92,male
13009,03/07/93,male
10334,09/08/90,female
18276,27/07/98,male
15650,08/08/90,female
19379,18/05/94,female
7690,03/10/88,female
18783,21/07/91,female
13983,24/06/93,female
19185,05/10/93,male
18495,18/05/90,female
9559,28/04/94,male
17312,24/11/88,female
14504,07/09/93,female
751,,male
11695,31/12/90,male
7553,27/08/96,male
4856,09/09/95,male
13787,09/12/87,female
18458,21/06/95,male
9677,02/08/86,male
9473,19/05/90,male
6382,28/10/94,female
7538,01/03/92,female
10451,18/02/90,male
17321,06/09/95,male
15294,15/10/94,male
17596,05/02/95,male
12414,22/12/92,female
6802,20/10/95,male
13351,01/04/91,male
14411,04/06/90,male
3728,27/08/89,male
21282,13/03/89,male
1623,02/11/91,male
4709,23/03/93,female
17271,31/05/94,female
20546,01/10/91,female
7242,29/08/95,female
7255,03/08/96,male
8632,25/12/91,male
11330,22/10/96,female
14147,01/07/92,male
14493,22/10/91,female
4530,22/08/91,female
963,13/12/93,male
3719,10/12/97,female
20813,22/01/91,male
7260,25/09/93,female
10195,04/08/97,female
18771,07/02/95,female
18893,15/04/88,female
8512,27/02/93,male
17196,12/10/86,female
6092,22/11/95,male
203,04/08/96,female
2530,13/03/95,female
4785,22/04/91,female
2408,24/10/91,male
11373,04/09/88,male
15077,29/01/97,female
17114,23/11/93,female
14873,10/05/92,female
10568,23/08/90,female
7943,03/08/90,male
11687,28/05/97,male
16813,08/08/97,male
18850,03/06/93,female
13076,02/12/93,female
20745,28/02/95,female
17001,23/08/93,male
2471,03/06/92,male
15313,26/07/93,female
6328,08/03/91,male
5362,29/05/89,female
3130,25/01/94,female
8985,26/11/92,female
7810,28/07/93,male
36,20/10/88,female
11823,01/06/90,female
14660,16/11/93,male
14143,09/04/93,female
2304,06/05/92,female
1863,18/03/98,female
5412,22/07/89,female
17431,26/10/90,female
13245,19/12/95,male
19551,14/04/91,male
2454,05/11/99,female
15984,16/12/93,female
13511,09/01/92,male
16135,21/02/96,male
19736,19/06/90,male
10116,30/09/95,female
1194,07/06/95,female
13734,18/06/88,male
12661,22/05/92,female
20423,14/05/95,female
16314,01/11/91,female
9061,23/07/90,male
3224,15/10/87,female
12583,04/02/89,male
6612,02/07/90,male
6516,17/09/94,male
